open_time,open,high,low,close,volume,close_time,quote_volume
2025-12-13 07:00:00,881.61,883.33,881.17,882.77,715.964,2025-12-13 00:30:00,631896.67
2025-12-13 07:30:00,882.77,882.88,880.75,881.09,197.1041,2025-12-13 01:00:00,173732.94
2025-12-13 08:00:00,881.09,882.3,881.03,882.06,207.5648,2025-12-13 01:30:00,183003.13
2025-12-13 08:30:00,882.06,882.32,880.35,882.07,570.0655,2025-12-13 02:00:00,502213.35
2025-12-13 09:00:00,882.07,885.39,881.95,885.11,320.3325,2025-12-13 02:30:00,283222.02
2025-12-13 09:30:00,885.11,885.24,883.4,884.08,204.8958,2025-12-13 03:00:00,181122.17
2025-12-13 10:00:00,884.08,885.51,883.58,884.71,256.5772,2025-12-13 03:30:00,227002.19
2025-12-13 10:30:00,884.71,887.5,884.08,887.45,431.7478,2025-12-13 04:00:00,382663.22
2025-12-13 11:00:00,887.45,887.86,886.14,886.66,421.5133,2025-12-13 04:30:00,373918.31
2025-12-13 11:30:00,886.66,886.73,885.24,886.23,242.1956,2025-12-13 05:00:00,214527.05
2025-12-13 12:00:00,886.23,887.31,885.09,885.24,270.7453,2025-12-13 05:30:00,239942.16
2025-12-13 12:30:00,885.24,885.76,884.7,885.7,259.2696,2025-12-13 06:00:00,229505.54
2025-12-13 13:00:00,885.7,885.78,883.7,885.19,644.0754,2025-12-13 06:30:00,569763.19
2025-12-13 13:30:00,885.19,888.0,884.48,887.99,341.5521,2025-12-13 07:00:00,302582.63
2025-12-13 14:00:00,887.99,889.18,886.81,887.36,438.3165,2025-12-13 07:30:00,389113.64
2025-12-13 14:30:00,887.36,887.61,885.87,886.24,246.0194,2025-12-13 08:00:00,218122.07
2025-12-13 15:00:00,886.24,889.22,885.87,888.24,381.5611,2025-12-13 08:30:00,338446.82
2025-12-13 15:30:00,888.24,889.77,887.31,889.05,758.1124,2025-12-13 09:00:00,673472.82
2025-12-13 16:00:00,889.05,889.5,887.75,888.23,488.1027,2025-12-13 09:30:00,433823.65
2025-12-13 16:30:00,888.23,890.09,887.83,889.49,489.1024,2025-12-13 10:00:00,434819.09
2025-12-13 17:00:00,889.49,890.58,888.61,890.3,353.1556,2025-12-13 10:30:00,314213.31
2025-12-13 17:30:00,890.3,894.19,889.9,893.04,1127.9711,2025-12-13 11:00:00,1006607.22
2025-12-13 18:00:00,893.04,893.37,891.74,891.82,425.8471,2025-12-13 11:30:00,380014.68
2025-12-13 18:30:00,891.82,893.02,891.0,892.03,532.4991,2025-12-13 12:00:00,474909.78
2025-12-13 19:00:00,892.03,894.28,891.86,892.18,423.5376,2025-12-13 12:30:00,378197.45
2025-12-13 19:30:00,892.18,893.91,890.85,891.49,376.8188,2025-12-13 13:00:00,336185.91
2025-12-13 20:00:00,891.49,893.26,891.07,891.13,310.2124,2025-12-13 13:30:00,276703.67
2025-12-13 20:30:00,891.13,893.54,890.88,891.92,602.0699,2025-12-13 14:00:00,536941.11
2025-12-13 21:00:00,891.92,893.09,887.0,887.0,970.1792,2025-12-13 14:30:00,864401.23
2025-12-13 21:30:00,887.0,891.86,887.0,891.2,652.1333,2025-12-13 15:00:00,580100.42
2025-12-13 22:00:00,891.2,899.32,891.12,897.4,2302.6136,2025-12-13 15:30:00,2065346.17
2025-12-13 22:30:00,897.4,899.96,897.3,898.86,983.1446,2025-12-13 16:00:00,883460.39
2025-12-13 23:00:00,898.86,904.19,898.81,901.7,1822.6149,2025-12-13 16:30:00,1643918.67
2025-12-13 23:30:00,901.7,902.95,897.07,897.27,796.1358,2025-12-13 17:00:00,716911.85
2025-12-14 00:00:00,897.27,898.51,894.67,896.46,760.9646,2025-12-13 17:30:00,681988.33
2025-12-14 00:30:00,896.46,897.22,894.68,895.5,320.6513,2025-12-13 18:00:00,287222.21
2025-12-14 01:00:00,895.5,896.7,894.57,894.68,244.7444,2025-12-13 18:30:00,219195.75
2025-12-14 01:30:00,894.68,895.33,891.25,892.1,546.5612,2025-12-13 19:00:00,487991.96
2025-12-14 02:00:00,892.1,893.23,891.89,892.06,253.0337,2025-12-13 19:30:00,225795.79
2025-12-14 02:30:00,892.06,895.1,891.86,893.51,166.2854,2025-12-13 20:00:00,148588.56
2025-12-14 03:00:00,893.51,895.87,893.26,895.65,249.3781,2025-12-13 20:30:00,223128.63
2025-12-14 03:30:00,895.65,896.06,893.21,893.57,221.5456,2025-12-13 21:00:00,198147.03
2025-12-14 04:00:00,893.57,893.96,891.58,892.48,145.3961,2025-12-13 21:30:00,129764.92
2025-12-14 04:30:00,892.48,894.54,889.45,894.27,362.0869,2025-12-13 22:00:00,322758.2
2025-12-14 05:00:00,894.27,895.58,893.06,894.36,295.4717,2025-12-13 22:30:00,264205.26
2025-12-14 05:30:00,894.36,896.84,894.26,895.68,237.3699,2025-12-13 23:00:00,212637.26
2025-12-14 06:00:00,895.68,896.43,895.0,895.42,237.2532,2025-12-13 23:30:00,212459.42
2025-12-14 06:30:00,895.42,897.38,895.0,896.9,233.5473,2025-12-14 00:00:00,209385.57
2025-12-14 07:00:00,896.9,898.83,895.16,898.3,289.705,2025-12-14 00:30:00,259851.96
2025-12-14 07:30:00,898.3,899.48,896.29,896.46,532.4388,2025-12-14 01:00:00,478109.58
2025-12-14 08:00:00,896.46,898.36,895.61,897.26,372.0501,2025-12-14 01:30:00,333793.93
2025-12-14 08:30:00,897.26,897.37,895.32,896.05,213.6964,2025-12-14 02:00:00,191514.61
2025-12-14 09:00:00,896.05,896.08,894.71,895.71,270.0118,2025-12-14 02:30:00,241755.35
2025-12-14 09:30:00,895.71,896.66,894.1,896.41,335.9361,2025-12-14 03:00:00,300760.37
2025-12-14 10:00:00,896.41,897.09,895.93,896.32,159.4526,2025-12-14 03:30:00,142916.29
2025-12-14 10:30:00,896.32,896.32,895.15,895.36,340.677,2025-12-14 04:00:00,305079.34
2025-12-14 11:00:00,895.36,896.68,894.47,896.26,315.561,2025-12-14 04:30:00,282647.14
2025-12-14 11:30:00,896.26,896.7,894.0,894.74,511.9623,2025-12-14 05:00:00,458149.87
2025-12-14 12:00:00,894.74,894.86,891.88,892.81,400.8976,2025-12-14 05:30:00,358008.32
2025-12-14 12:30:00,892.81,894.5,892.27,894.12,304.9196,2025-12-14 06:00:00,272470.39
2025-12-14 13:00:00,894.12,894.71,892.95,893.04,434.6123,2025-12-14 06:30:00,388436.09
2025-12-14 13:30:00,893.04,894.07,892.38,893.33,152.4585,2025-12-14 07:00:00,136177.52
2025-12-14 14:00:00,893.33,893.81,892.45,893.66,351.4441,2025-12-14 07:30:00,313845.35
2025-12-14 14:30:00,893.66,896.51,893.24,896.2,296.3733,2025-12-14 08:00:00,265315.58
2025-12-14 15:00:00,896.2,898.41,896.2,897.66,426.8288,2025-12-14 08:30:00,383174.18
2025-12-14 15:30:00,897.66,897.66,896.39,896.84,442.7831,2025-12-14 09:00:00,397103.87
2025-12-14 16:00:00,896.84,897.39,896.12,896.26,415.8051,2025-12-14 09:30:00,372871.51
2025-12-14 16:30:00,896.26,897.3,894.5,894.72,480.5981,2025-12-14 10:00:00,430583.62
2025-12-14 17:00:00,894.72,894.82,890.09,892.98,953.3289,2025-12-14 10:30:00,850648.09
2025-12-14 17:30:00,892.98,893.77,891.68,893.2,410.326,2025-12-14 11:00:00,366361.65
2025-12-14 18:00:00,893.2,893.2,890.66,890.93,745.9202,2025-12-14 11:30:00,664951.12
2025-12-14 18:30:00,890.93,892.24,883.94,888.59,1687.4987,2025-12-14 12:00:00,1498847.19
2025-12-14 19:00:00,888.59,891.9,886.26,890.56,766.1662,2025-12-14 12:30:00,681944.71
2025-12-14 19:30:00,890.56,894.0,890.16,891.85,829.1182,2025-12-14 13:00:00,739380.85
2025-12-14 20:00:00,891.85,891.91,887.27,888.45,1550.5649,2025-12-14 13:30:00,1378834.35
2025-12-14 20:30:00,888.45,891.2,888.37,891.2,332.1818,2025-12-14 14:00:00,295446.58
2025-12-14 21:00:00,891.2,894.46,889.99,890.45,596.4095,2025-12-14 14:30:00,532012.41
2025-12-14 21:30:00,890.45,890.53,885.62,887.9,761.1981,2025-12-14 15:00:00,675299.15
2025-12-14 22:00:00,887.9,887.98,882.9,883.85,899.0155,2025-12-14 15:30:00,795836.82
2025-12-14 22:30:00,883.85,887.21,883.0,886.43,439.1321,2025-12-14 16:00:00,388962.03
2025-12-14 23:00:00,886.43,888.29,883.56,887.29,525.9634,2025-12-14 16:30:00,465692.97
2025-12-14 23:30:00,887.29,887.64,884.1,885.97,481.4878,2025-12-14 17:00:00,426318.99
2025-12-15 00:00:00,885.97,887.27,880.72,882.23,1232.1444,2025-12-14 17:30:00,1087872.17
2025-12-15 00:30:00,882.23,883.81,880.55,882.75,475.2496,2025-12-14 18:00:00,419359.37
2025-12-15 01:00:00,882.75,884.74,881.74,883.04,353.4953,2025-12-14 18:30:00,312209.03
2025-12-15 01:30:00,883.04,886.0,882.94,885.98,400.5239,2025-12-14 19:00:00,354227.63
2025-12-15 02:00:00,885.98,885.98,881.58,883.47,652.066,2025-12-14 19:30:00,576045.85
2025-12-15 02:30:00,883.47,883.92,880.95,883.23,510.9559,2025-12-14 20:00:00,451130.82
2025-12-15 03:00:00,883.23,885.01,880.15,883.3,1052.3657,2025-12-14 20:30:00,929019.31
2025-12-15 03:30:00,883.3,884.18,881.48,881.9,425.6454,2025-12-14 21:00:00,375867.35
2025-12-15 04:00:00,881.9,884.06,880.36,883.54,635.5935,2025-12-14 21:30:00,560713.41
2025-12-15 04:30:00,883.54,883.62,878.77,879.6,780.3915,2025-12-14 22:00:00,687282.3
2025-12-15 05:00:00,879.6,882.02,877.27,877.87,921.5717,2025-12-14 22:30:00,810855.46
2025-12-15 05:30:00,877.87,878.72,874.78,878.47,1388.3457,2025-12-14 23:00:00,1217707.23
2025-12-15 06:00:00,878.47,880.28,875.12,877.26,594.2704,2025-12-14 23:30:00,521096.17
2025-12-15 06:30:00,877.26,878.87,870.29,877.2,1191.1638,2025-12-15 00:00:00,1041207.86
2025-12-15 07:00:00,877.2,882.37,876.28,880.65,741.4401,2025-12-15 00:30:00,651986.51
2025-12-15 07:30:00,880.65,883.03,878.45,882.68,495.3273,2025-12-15 01:00:00,436170.12
2025-12-15 08:00:00,882.68,884.21,880.4,881.32,1057.0253,2025-12-15 01:30:00,931952.41
2025-12-15 08:30:00,881.32,888.74,880.57,887.78,906.1489,2025-12-15 02:00:00,802899.13
2025-12-15 09:00:00,887.78,895.48,887.54,892.58,1056.7035,2025-12-15 02:30:00,942701.36
2025-12-15 09:30:00,892.58,892.73,888.21,888.76,807.0504,2025-12-15 03:00:00,718546.83
2025-12-15 10:00:00,888.76,890.62,887.61,889.76,396.572,2025-12-15 03:30:00,352586.77
2025-12-15 10:30:00,889.76,890.12,887.94,888.89,556.9182,2025-12-15 04:00:00,495099.23
2025-12-15 11:00:00,888.89,890.51,886.84,886.91,547.3653,2025-12-15 04:30:00,486452.61
2025-12-15 11:30:00,886.91,890.18,886.73,889.33,417.5841,2025-12-15 05:00:00,371041.07
2025-12-15 12:00:00,889.33,890.33,888.38,889.47,481.4934,2025-12-15 05:30:00,428315.72
2025-12-15 12:30:00,889.47,889.47,887.5,888.12,341.1368,2025-12-15 06:00:00,303048.3
2025-12-15 13:00:00,888.12,888.17,886.65,887.05,438.7574,2025-12-15 06:30:00,389222.1
2025-12-15 13:30:00,887.05,891.38,886.67,890.4,867.8785,2025-12-15 07:00:00,771698.43
2025-12-15 14:00:00,890.4,891.64,887.5,888.28,498.2594,2025-12-15 07:30:00,443005.01
2025-12-15 14:30:00,888.28,889.73,887.49,889.4,526.1169,2025-12-15 08:00:00,467473.66
2025-12-15 15:00:00,889.4,890.29,887.62,890.01,942.4215,2025-12-15 08:30:00,837652.37
2025-12-15 15:30:00,890.01,890.01,888.79,889.17,333.0815,2025-12-15 09:00:00,296174.57
2025-12-15 16:00:00,889.17,891.3,889.09,890.54,602.3487,2025-12-15 09:30:00,536233.19
2025-12-15 16:30:00,890.54,892.2,889.69,890.99,667.7707,2025-12-15 10:00:00,594847.49
2025-12-15 17:00:00,890.99,893.05,889.92,892.41,1574.1295,2025-12-15 10:30:00,1402300.87
2025-12-15 17:30:00,892.41,893.19,889.73,890.15,379.7177,2025-12-15 11:00:00,338373.4
2025-12-15 18:00:00,890.15,890.58,889.14,889.41,319.0665,2025-12-15 11:30:00,283853.67
2025-12-15 18:30:00,889.41,889.68,887.02,887.57,512.1991,2025-12-15 12:00:00,454813.08
2025-12-15 19:00:00,887.57,888.15,885.65,887.7,446.3581,2025-12-15 12:30:00,395916.37
2025-12-15 19:30:00,887.7,889.22,887.5,888.58,758.9946,2025-12-15 13:00:00,674333.87
2025-12-15 20:00:00,888.58,889.06,886.2,886.66,612.4519,2025-12-15 13:30:00,543432.54
2025-12-15 20:30:00,886.66,888.28,885.05,886.79,557.3454,2025-12-15 14:00:00,494184.4
2025-12-15 21:00:00,886.79,890.11,886.32,886.73,678.2072,2025-12-15 14:30:00,602440.07
2025-12-15 21:30:00,886.73,889.62,869.23,871.62,3660.0847,2025-12-15 15:00:00,3214076.55
2025-12-15 22:00:00,871.62,871.62,852.12,854.3,7356.5854,2025-12-15 15:30:00,6335351.63
2025-12-15 22:30:00,854.3,861.05,852.14,859.1,3448.8916,2025-12-15 16:00:00,2954879.87
2025-12-15 23:00:00,859.1,859.9,854.35,857.5,2307.4012,2025-12-15 16:30:00,1978211.18
2025-12-15 23:30:00,857.5,857.92,848.53,852.17,3133.3231,2025-12-15 17:00:00,2670432.54
2025-12-16 00:00:00,852.17,853.25,850.17,850.72,1664.0677,2025-12-15 17:30:00,1417284.97
2025-12-16 00:30:00,850.72,851.07,842.32,844.43,2244.6054,2025-12-15 18:00:00,1898941.5
2025-12-16 01:00:00,844.43,847.07,843.09,844.84,1405.7696,2025-12-15 18:30:00,1188011.39
2025-12-16 01:30:00,844.84,851.56,840.92,851.15,1440.0878,2025-12-15 19:00:00,1218644.55
2025-12-16 02:00:00,851.15,854.94,849.4,852.36,1015.8217,2025-12-15 19:30:00,866073.59
2025-12-16 02:30:00,852.36,853.72,848.59,850.02,901.5282,2025-12-15 20:00:00,767490.15
2025-12-16 03:00:00,850.02,850.02,844.63,846.33,752.0564,2025-12-15 20:30:00,636977.39
2025-12-16 03:30:00,846.33,850.07,845.77,846.3,545.4509,2025-12-15 21:00:00,462440.68
2025-12-16 04:00:00,846.3,851.42,845.58,850.94,530.0475,2025-12-15 21:30:00,449614.46
2025-12-16 04:30:00,850.94,853.31,850.41,852.97,706.1082,2025-12-15 22:00:00,601231.75
2025-12-16 05:00:00,852.97,853.31,850.41,852.16,394.6057,2025-12-15 22:30:00,336178.07
2025-12-16 05:30:00,852.16,853.88,851.24,853.88,740.5039,2025-12-15 23:00:00,631359.02
2025-12-16 06:00:00,853.88,857.43,853.88,855.27,1190.8173,2025-12-15 23:30:00,1019428.04
2025-12-16 06:30:00,855.27,859.1,855.04,858.57,1048.068,2025-12-16 00:00:00,898780.38
2025-12-16 07:00:00,858.57,858.7,855.27,857.4,866.087,2025-12-16 00:30:00,742333.32
2025-12-16 07:30:00,857.4,857.62,852.36,852.65,781.5519,2025-12-16 01:00:00,667836.9
2025-12-16 08:00:00,852.65,856.87,852.23,853.3,1112.9098,2025-12-16 01:30:00,951187.55
2025-12-16 08:30:00,853.3,855.67,851.78,854.51,566.4112,2025-12-16 02:00:00,483499.35
2025-12-16 09:00:00,854.51,858.2,851.58,858.07,558.2269,2025-12-16 02:30:00,476952.82
2025-12-16 09:30:00,858.07,858.4,855.2,856.01,572.7194,2025-12-16 03:00:00,490802.13
2025-12-16 10:00:00,856.01,856.96,853.06,854.28,535.6286,2025-12-16 03:30:00,457690.16
2025-12-16 10:30:00,854.28,855.48,850.41,855.31,885.5118,2025-12-16 04:00:00,755934.64
2025-12-16 11:00:00,855.31,856.67,852.46,852.84,754.3577,2025-12-16 04:30:00,644893.06
2025-12-16 11:30:00,852.84,854.6,847.17,854.54,1977.8694,2025-12-16 05:00:00,1684426.07
2025-12-16 12:00:00,854.54,855.5,853.15,855.43,1491.6403,2025-12-16 05:30:00,1273945.41
2025-12-16 12:30:00,855.43,856.79,853.95,856.45,1390.0848,2025-12-16 06:00:00,1188682.19
2025-12-16 13:00:00,856.45,864.73,856.41,864.3,948.4801,2025-12-16 06:30:00,817110.1
2025-12-16 13:30:00,864.3,865.76,862.29,865.3,550.6611,2025-12-16 07:00:00,475783.28
2025-12-16 14:00:00,865.3,865.9,860.44,861.05,714.287,2025-12-16 07:30:00,616650.28
2025-12-16 14:30:00,861.05,861.66,858.74,859.53,812.7481,2025-12-16 08:00:00,698901.16
2025-12-16 15:00:00,859.53,861.84,857.15,860.75,753.7282,2025-12-16 08:30:00,647930.0
2025-12-16 15:30:00,860.75,860.75,856.97,858.27,708.3403,2025-12-16 09:00:00,608396.5
2025-12-16 16:00:00,858.27,860.14,857.85,859.06,511.7727,2025-12-16 09:30:00,439612.51
2025-12-16 16:30:00,859.06,862.19,858.77,859.81,1149.8942,2025-12-16 10:00:00,989484.79
2025-12-16 17:00:00,859.81,861.16,858.78,859.69,512.7237,2025-12-16 10:30:00,440845.46
2025-12-16 17:30:00,859.69,865.39,859.68,862.04,1127.949,2025-12-16 11:00:00,972913.97
2025-12-16 18:00:00,862.04,865.0,861.63,864.92,825.329,2025-12-16 11:30:00,712366.32
2025-12-16 18:30:00,864.92,866.26,863.06,865.76,726.1772,2025-12-16 12:00:00,627949.4
2025-12-16 19:00:00,865.76,869.68,865.53,866.67,2776.8589,2025-12-16 12:30:00,2410631.41
2025-12-16 19:30:00,866.67,869.94,866.45,868.18,1777.8487,2025-12-16 13:00:00,1542479.14
2025-12-16 20:00:00,868.18,870.5,865.92,869.56,2967.7279,2025-12-16 13:30:00,2576611.75
