open_time,open,high,low,close,volume,close_time,quote_volume
2025-12-16 20:30:00,869.56,871.97,861.78,861.81,2387.6207,2025-12-16 14:00:00,2067308.67
2025-12-16 21:00:00,861.81,868.54,858.59,866.98,1554.5959,2025-12-16 14:30:00,1342381.81
2025-12-16 21:30:00,866.98,874.01,864.91,871.97,2806.4493,2025-12-16 15:00:00,2441650.69
2025-12-16 22:00:00,871.97,874.66,868.0,870.16,1900.189,2025-12-16 15:30:00,1655151.47
2025-12-16 22:30:00,870.16,878.25,868.75,876.55,2450.6385,2025-12-16 16:00:00,2138668.16
2025-12-16 23:00:00,876.55,876.61,872.49,875.09,2085.7759,2025-12-16 16:30:00,1824072.88
2025-12-16 23:30:00,875.09,875.09,870.04,870.77,2517.8358,2025-12-16 17:00:00,2195498.41
2025-12-17 00:00:00,870.77,872.59,868.39,869.3,1690.2352,2025-12-16 17:30:00,1472505.66
2025-12-17 00:30:00,869.3,870.56,866.75,867.09,1256.3984,2025-12-16 18:00:00,1090981.87
2025-12-17 01:00:00,867.09,869.38,866.19,868.3,1377.0436,2025-12-16 18:30:00,1195435.38
2025-12-17 01:30:00,868.3,873.5,868.26,871.46,1557.3393,2025-12-16 19:00:00,1357559.15
2025-12-17 02:00:00,871.46,871.46,866.9,868.53,1207.8141,2025-12-16 19:30:00,1049357.77
2025-12-17 02:30:00,868.53,872.0,868.26,870.33,978.5631,2025-12-16 20:00:00,850848.34
2025-12-17 03:00:00,870.33,870.98,868.97,870.3,590.5998,2025-12-16 20:30:00,513808.23
2025-12-17 03:30:00,870.3,872.16,870.02,870.45,1259.0554,2025-12-16 21:00:00,1096795.92
2025-12-17 04:00:00,870.45,871.01,869.12,870.8,1409.6252,2025-12-16 21:30:00,1226380.98
2025-12-17 04:30:00,870.8,873.4,870.8,872.42,1257.7304,2025-12-16 22:00:00,1097244.79
2025-12-17 05:00:00,872.42,874.75,871.48,874.38,1595.1044,2025-12-16 22:30:00,1392375.99
2025-12-17 05:30:00,874.38,874.82,873.26,873.52,387.1183,2025-12-16 23:00:00,338345.57
2025-12-17 06:00:00,873.52,874.15,872.09,872.84,1120.3179,2025-12-16 23:30:00,977853.97
2025-12-17 06:30:00,872.84,875.67,872.55,875.4,1298.1877,2025-12-17 00:00:00,1134609.19
2025-12-17 07:00:00,875.4,875.7,871.58,872.14,1267.3415,2025-12-17 00:30:00,1107055.75
2025-12-17 07:30:00,872.14,872.26,870.29,871.07,1378.9519,2025-12-17 01:00:00,1201157.25
2025-12-17 08:00:00,871.07,874.82,870.77,871.98,575.9524,2025-12-17 01:30:00,502351.79
2025-12-17 08:30:00,871.98,872.76,869.83,870.93,440.014,2025-12-17 02:00:00,383357.2
2025-12-17 09:00:00,870.93,871.05,865.1,866.18,993.3935,2025-12-17 02:30:00,862223.57
2025-12-17 09:30:00,866.18,868.7,865.0,867.26,1172.3769,2025-12-17 03:00:00,1016630.73
2025-12-17 10:00:00,867.26,868.28,864.13,864.17,732.0559,2025-12-17 03:30:00,634480.69
2025-12-17 10:30:00,864.17,865.02,861.98,863.24,2472.9878,2025-12-17 04:00:00,2133981.6
2025-12-17 11:00:00,863.24,863.37,859.62,860.64,2926.8122,2025-12-17 04:30:00,2523829.9
2025-12-17 11:30:00,860.64,861.54,858.76,858.95,896.006,2025-12-17 05:00:00,770317.14
2025-12-17 12:00:00,858.95,859.32,855.49,856.84,1701.9037,2025-12-17 05:30:00,1459230.26
2025-12-17 12:30:00,856.84,860.35,855.91,858.82,909.7066,2025-12-17 06:00:00,780516.11
2025-12-17 13:00:00,858.82,864.36,858.34,863.97,1742.4221,2025-12-17 06:30:00,1502793.93
2025-12-17 13:30:00,863.97,868.0,863.91,865.83,3219.3506,2025-12-17 07:00:00,2788102.15
2025-12-17 14:00:00,865.83,868.47,864.95,868.41,1977.4912,2025-12-17 07:30:00,1713417.51
2025-12-17 14:30:00,868.41,871.0,867.86,868.02,3441.6302,2025-12-17 08:00:00,2991466.52
2025-12-17 15:00:00,868.02,868.03,863.57,864.2,5039.6558,2025-12-17 08:30:00,4367099.11
2025-12-17 15:30:00,864.2,864.79,862.44,862.52,2402.526,2025-12-17 09:00:00,2075475.19
2025-12-17 16:00:00,862.52,864.9,862.42,863.17,2037.353,2025-12-17 09:30:00,1760135.58
2025-12-17 16:30:00,863.17,864.87,860.57,860.63,2784.5075,2025-12-17 10:00:00,2404146.42
2025-12-17 17:00:00,860.63,861.24,856.28,856.28,6075.5727,2025-12-17 10:30:00,5214981.47
2025-12-17 17:30:00,856.28,858.79,855.39,856.55,1953.4483,2025-12-17 11:00:00,1674583.81
2025-12-17 18:00:00,856.55,860.0,855.97,859.32,2135.7921,2025-12-17 11:30:00,1833738.32
2025-12-17 18:30:00,859.32,860.87,858.77,859.76,3334.8819,2025-12-17 12:00:00,2866559.04
2025-12-17 19:00:00,859.76,860.98,858.64,859.56,3993.272,2025-12-17 12:30:00,3433094.18
2025-12-17 19:30:00,859.56,860.67,857.16,860.55,3570.7318,2025-12-17 13:00:00,3068263.51
2025-12-17 20:00:00,860.55,861.84,857.71,859.25,2342.3111,2025-12-17 13:30:00,2012447.58
2025-12-17 20:30:00,859.25,864.86,859.02,862.37,3964.1728,2025-12-17 14:00:00,3415850.71
2025-12-17 21:00:00,862.37,863.86,861.56,861.77,3919.8537,2025-12-17 14:30:00,3381219.74
2025-12-17 21:30:00,861.77,869.34,854.93,869.28,11258.0996,2025-12-17 15:00:00,9708810.93
2025-12-17 22:00:00,869.28,876.17,867.86,871.14,9199.407,2025-12-17 15:30:00,8022352.71
2025-12-17 22:30:00,871.14,872.94,852.82,853.61,9980.1787,2025-12-17 16:00:00,8593141.93
2025-12-17 23:00:00,853.61,857.79,842.28,843.2,8650.6366,2025-12-17 16:30:00,7345899.17
2025-12-17 23:30:00,843.2,847.34,839.9,847.3,4608.0429,2025-12-17 17:00:00,3885670.22
2025-12-18 00:00:00,847.3,849.6,842.2,847.91,3139.3321,2025-12-17 17:30:00,2655608.18
2025-12-18 00:30:00,847.91,849.05,843.19,843.68,2514.8015,2025-12-17 18:00:00,2125589.74
2025-12-18 01:00:00,843.68,846.89,843.68,844.98,2702.4046,2025-12-17 18:30:00,2284438.2
2025-12-18 01:30:00,844.98,845.72,836.5,837.81,3733.8826,2025-12-17 19:00:00,3137847.98
2025-12-18 02:00:00,837.81,838.39,833.46,836.37,3760.0449,2025-12-17 19:30:00,3144036.56
2025-12-18 02:30:00,836.37,841.48,834.86,840.73,1854.0387,2025-12-17 20:00:00,1553361.84
2025-12-18 03:00:00,840.73,844.74,838.76,844.52,1010.0958,2025-12-17 20:30:00,849780.1
2025-12-18 03:30:00,844.52,844.94,841.37,842.22,763.5328,2025-12-17 21:00:00,644084.94
2025-12-18 04:00:00,842.22,843.21,839.99,840.12,608.7128,2025-12-17 21:30:00,512351.72
2025-12-18 04:30:00,840.12,840.35,837.57,838.51,613.1003,2025-12-17 22:00:00,514238.35
2025-12-18 05:00:00,838.51,842.35,836.66,841.19,1224.1564,2025-12-17 22:30:00,1027581.87
2025-12-18 05:30:00,841.19,843.73,840.44,843.72,618.8638,2025-12-17 23:00:00,520989.94
2025-12-18 06:00:00,843.72,843.75,840.55,841.42,1142.7155,2025-12-17 23:30:00,961686.5
2025-12-18 06:30:00,841.42,843.62,841.0,843.03,907.3366,2025-12-18 00:00:00,764561.67
2025-12-18 07:00:00,843.03,844.33,840.75,844.33,954.4915,2025-12-18 00:30:00,804038.68
2025-12-18 07:30:00,844.33,845.93,843.57,845.68,1390.1285,2025-12-18 01:00:00,1174245.08
2025-12-18 08:00:00,845.68,845.68,839.03,840.61,1527.2287,2025-12-18 01:30:00,1284552.63
2025-12-18 08:30:00,840.61,842.43,839.74,841.23,1000.3392,2025-12-18 02:00:00,841304.24
2025-12-18 09:00:00,841.23,846.18,839.82,843.4,1413.2125,2025-12-18 02:30:00,1192105.11
2025-12-18 09:30:00,843.4,846.84,843.35,845.42,2122.9442,2025-12-18 03:00:00,1795283.94
2025-12-18 10:00:00,845.42,845.45,839.74,839.74,2438.0415,2025-12-18 03:30:00,2054345.37
2025-12-18 10:30:00,839.74,839.88,833.3,836.73,3481.1233,2025-12-18 04:00:00,2912382.51
2025-12-18 11:00:00,836.73,839.55,836.4,837.23,1945.0798,2025-12-18 04:30:00,1629962.73
2025-12-18 11:30:00,837.23,838.32,836.16,836.39,1712.8098,2025-12-18 05:00:00,1433584.56
2025-12-18 12:00:00,836.39,836.85,830.42,831.83,3651.0303,2025-12-18 05:30:00,3039466.12
2025-12-18 12:30:00,831.83,833.29,830.38,831.5,2427.6404,2025-12-18 06:00:00,2018967.2
2025-12-18 13:00:00,831.5,834.07,830.46,833.22,1828.4958,2025-12-18 06:30:00,1523085.84
2025-12-18 13:30:00,833.22,835.1,832.59,834.76,979.7471,2025-12-18 07:00:00,816858.49
2025-12-18 14:00:00,834.76,835.9,834.02,835.37,3285.1005,2025-12-18 07:30:00,2743419.89
2025-12-18 14:30:00,835.37,835.53,832.76,833.73,2283.9118,2025-12-18 08:00:00,1904282.88
2025-12-18 15:00:00,833.73,836.45,832.7,834.64,2886.7674,2025-12-18 08:30:00,2408362.28
2025-12-18 15:30:00,834.64,837.79,834.64,836.13,3802.8018,2025-12-18 09:00:00,3179416.95
2025-12-18 16:00:00,836.13,837.43,834.36,837.06,4328.134,2025-12-18 09:30:00,3616518.91
2025-12-18 16:30:00,837.06,839.9,836.76,839.09,3980.8173,2025-12-18 10:00:00,3337966.52
2025-12-18 17:00:00,839.09,841.2,837.89,840.75,2324.5749,2025-12-18 10:30:00,1951737.14
2025-12-18 17:30:00,840.75,841.75,839.47,839.98,1786.4401,2025-12-18 11:00:00,1501348.58
2025-12-18 18:00:00,839.98,840.31,837.09,837.88,1790.1969,2025-12-18 11:30:00,1500838.79
2025-12-18 18:30:00,837.88,839.79,837.28,839.54,2204.6376,2025-12-18 12:00:00,1849585.44
2025-12-18 19:00:00,839.54,840.07,837.31,837.56,3985.3862,2025-12-18 12:30:00,3341499.81
2025-12-18 19:30:00,837.56,841.07,837.53,838.93,4307.9761,2025-12-18 13:00:00,3615819.31
2025-12-18 20:00:00,838.93,845.0,838.93,841.38,4309.9008,2025-12-18 13:30:00,3630139.72
2025-12-18 20:30:00,841.38,852.46,841.3,848.85,10337.3958,2025-12-18 14:00:00,8768088.51
2025-12-18 21:00:00,848.85,853.43,842.51,846.39,6473.3585,2025-12-18 14:30:00,5487263.71
2025-12-18 21:30:00,846.39,849.24,838.12,843.74,6630.7188,2025-12-18 15:00:00,5587941.35
2025-12-18 22:00:00,843.74,847.84,840.03,847.58,5185.1823,2025-12-18 15:30:00,4374908.48
2025-12-18 22:30:00,847.58,851.2,845.86,848.11,5613.2871,2025-12-18 16:00:00,4760727.14
2025-12-18 23:00:00,848.11,848.94,843.85,845.58,3300.2145,2025-12-18 16:30:00,2794927.21
2025-12-18 23:30:00,845.58,847.89,844.71,845.34,2643.2198,2025-12-18 17:00:00,2236614.16
2025-12-19 00:00:00,845.34,845.51,819.25,826.58,12253.001,2025-12-18 17:30:00,10155376.26
2025-12-19 00:30:00,826.58,833.17,824.16,831.89,5074.5594,2025-12-18 18:00:00,4208255.47
2025-12-19 01:00:00,831.89,838.59,830.55,833.99,5898.5497,2025-12-18 18:30:00,4924328.81
2025-12-19 01:30:00,833.99,835.79,830.17,832.14,7085.7605,2025-12-18 19:00:00,5903454.29
2025-12-19 02:00:00,832.14,832.69,827.6,830.66,6972.1204,2025-12-18 19:30:00,5786563.68
2025-12-19 02:30:00,830.66,832.17,818.37,820.47,7310.7838,2025-12-18 20:00:00,6030728.75
2025-12-19 03:00:00,820.47,826.82,820.23,823.74,3914.4911,2025-12-18 20:30:00,3229104.05
2025-12-19 03:30:00,823.74,824.11,820.85,820.85,2114.2057,2025-12-18 21:00:00,1739372.22
2025-12-19 04:00:00,820.85,828.37,820.78,828.29,2575.6426,2025-12-18 21:30:00,2126785.6
2025-12-19 04:30:00,828.29,830.64,826.0,830.24,1995.3356,2025-12-18 22:00:00,1652706.0
2025-12-19 05:00:00,830.24,831.21,828.15,829.94,2377.5544,2025-12-18 22:30:00,1972410.1
2025-12-19 05:30:00,829.94,831.96,829.67,831.78,2137.9574,2025-12-18 23:00:00,1776122.67
2025-12-19 06:00:00,831.78,831.9,828.82,829.35,2731.984,2025-12-18 23:30:00,2268743.5
2025-12-19 06:30:00,829.35,830.33,828.29,829.98,1981.5443,2025-12-19 00:00:00,1643323.06
2025-12-19 07:00:00,829.98,832.53,829.47,830.12,1253.4523,2025-12-19 00:30:00,1041664.11
2025-12-19 07:30:00,830.12,831.45,827.92,830.96,1602.198,2025-12-19 01:00:00,1328849.5
2025-12-19 08:00:00,830.96,831.0,825.48,825.53,2687.0367,2025-12-19 01:30:00,2224898.81
2025-12-19 08:30:00,825.53,826.39,823.05,825.2,2639.0366,2025-12-19 02:00:00,2177486.18
2025-12-19 09:00:00,825.2,827.19,822.15,827.11,4417.0229,2025-12-19 02:30:00,3641284.93
2025-12-19 09:30:00,827.11,828.8,825.39,826.58,4143.6376,2025-12-19 03:00:00,3426578.78
2025-12-19 10:00:00,826.58,839.3,826.32,838.59,6509.3337,2025-12-19 03:30:00,5418758.47
2025-12-19 10:30:00,838.59,841.77,836.04,837.52,5542.4982,2025-12-19 04:00:00,4649300.03
2025-12-19 11:00:00,837.52,841.05,837.31,838.72,6120.272,2025-12-19 04:30:00,5136152.44
2025-12-19 11:30:00,838.72,839.93,835.64,837.1,4715.9374,2025-12-19 05:00:00,3947425.82
2025-12-19 12:00:00,837.1,838.33,835.59,836.2,6470.5687,2025-12-19 05:30:00,5415135.58
2025-12-19 12:30:00,836.2,839.52,835.52,839.26,6263.726,2025-12-19 06:00:00,5247456.55
2025-12-19 13:00:00,839.26,839.88,838.14,839.55,5411.2458,2025-12-19 06:30:00,4540133.98
2025-12-19 13:30:00,839.55,843.75,838.87,843.75,10255.1652,2025-12-19 07:00:00,8618784.45
2025-12-19 14:00:00,843.75,850.09,843.63,844.83,13436.1828,2025-12-19 07:30:00,11381075.96
2025-12-19 14:30:00,844.83,846.04,842.19,843.17,14887.1759,2025-12-19 08:00:00,12562056.92
2025-12-19 15:00:00,843.17,845.94,842.42,842.45,28389.3409,2025-12-19 08:30:00,23965217.24
2025-12-19 15:30:00,842.45,845.76,842.26,845.05,29847.7365,2025-12-19 09:00:00,25195395.15
2025-12-19 16:00:00,845.05,846.61,843.34,846.37,32517.1255,2025-12-19 09:30:00,27469597.02
2025-12-19 16:30:00,846.37,847.4,844.44,845.54,31291.0765,2025-12-19 10:00:00,26461694.14
2025-12-19 17:00:00,845.54,846.71,843.42,843.74,31612.6598,2025-12-19 10:30:00,26716120.8
2025-12-19 17:30:00,843.74,845.51,843.19,845.39,33494.2778,2025-12-19 11:00:00,28276373.79
2025-12-19 18:00:00,845.39,848.72,844.6,848.4,1603.282,2025-12-19 11:30:00,1357143.0
2025-12-19 18:30:00,848.4,849.55,847.53,849.0,1134.711,2025-12-19 12:00:00,963192.53
2025-12-19 19:00:00,849.0,849.42,846.45,847.53,1309.4363,2025-12-19 12:30:00,1110299.0
2025-12-19 19:30:00,847.53,848.13,845.39,845.49,1174.7832,2025-12-19 13:00:00,994795.32
2025-12-19 20:00:00,845.49,847.85,845.49,847.83,824.7735,2025-12-19 13:30:00,698418.31
2025-12-19 20:30:00,847.83,848.35,845.79,847.77,974.2864,2025-12-19 14:00:00,825600.87
2025-12-19 21:00:00,847.77,849.97,844.31,845.8,1224.6615,2025-12-19 14:30:00,1038098.38
2025-12-19 21:30:00,845.8,850.26,843.51,848.22,3120.6109,2025-12-19 15:00:00,2643156.25
2025-12-19 22:00:00,848.22,854.95,845.07,846.52,3651.9739,2025-12-19 15:30:00,3102480.28
2025-12-19 22:30:00,846.52,847.91,844.33,846.42,1530.1499,2025-12-19 16:00:00,1294781.54
2025-12-19 23:00:00,846.42,851.37,845.87,850.15,1539.3861,2025-12-19 16:30:00,1307960.88
2025-12-19 23:30:00,850.15,853.22,847.29,848.19,1553.7008,2025-12-19 17:00:00,1321610.04
2025-12-20 00:00:00,848.19,850.62,847.24,847.27,1734.8191,2025-12-19 17:30:00,1473713.0
2025-12-20 00:30:00,847.27,848.76,843.55,844.85,2536.0089,2025-12-19 18:00:00,2146086.02
2025-12-20 01:00:00,844.85,849.18,844.85,848.01,1742.647,2025-12-19 18:30:00,1475509.72
2025-12-20 01:30:00,848.01,851.0,846.9,849.33,696.1316,2025-12-19 19:00:00,590601.59
2025-12-20 02:00:00,849.33,852.7,849.32,851.84,879.4453,2025-12-19 19:30:00,748331.02
2025-12-20 02:30:00,851.84,857.77,851.4,856.12,2090.2315,2025-12-19 20:00:00,1788409.73
2025-12-20 03:00:00,856.12,859.19,854.36,858.4,2029.9993,2025-12-19 20:30:00,1738424.62
2025-12-20 03:30:00,858.4,862.3,857.98,860.24,1535.0942,2025-12-19 21:00:00,1320407.88
2025-12-20 04:00:00,860.24,860.47,856.56,857.3,1798.7264,2025-12-19 21:30:00,1543996.09
2025-12-20 04:30:00,857.3,858.21,854.24,854.81,875.564,2025-12-19 22:00:00,749371.42
2025-12-20 05:00:00,854.81,857.25,854.8,855.97,1017.8498,2025-12-19 22:30:00,871300.28
2025-12-20 05:30:00,855.97,856.75,855.49,856.29,493.6269,2025-12-19 23:00:00,422634.67
2025-12-20 06:00:00,856.29,856.55,854.6,856.11,458.502,2025-12-19 23:30:00,392218.72
2025-12-20 06:30:00,856.11,857.2,855.04,856.05,413.8759,2025-12-20 00:00:00,354354.17
2025-12-20 07:00:00,856.05,857.14,854.91,857.05,468.54,2025-12-20 00:30:00,400969.85
2025-12-20 07:30:00,857.05,857.05,853.79,854.24,458.5331,2025-12-20 01:00:00,392151.68
2025-12-20 08:00:00,854.24,854.33,852.63,852.96,480.8673,2025-12-20 01:30:00,410291.22
2025-12-20 08:30:00,852.96,853.68,852.27,852.76,355.75,2025-12-20 02:00:00,303418.09
