open_time,open,high,low,close,volume,close_time,quote_volume
2025-12-20 09:00:00,852.76,854.63,852.57,854.56,364.7285,2025-12-20 02:30:00,311313.96
2025-12-20 09:30:00,854.56,856.93,854.46,855.77,543.7931,2025-12-20 03:00:00,465309.68
2025-12-20 10:00:00,855.77,857.74,855.66,857.71,676.1016,2025-12-20 03:30:00,579203.84
2025-12-20 10:30:00,857.71,859.55,857.6,858.32,1025.0879,2025-12-20 04:00:00,880325.92
2025-12-20 11:00:00,858.32,858.47,856.04,856.79,436.7166,2025-12-20 04:30:00,374254.42
2025-12-20 11:30:00,856.79,858.0,854.06,854.36,1158.7486,2025-12-20 05:00:00,992299.16
2025-12-20 12:00:00,854.36,855.3,852.44,855.04,1829.5398,2025-12-20 05:30:00,1561583.0
2025-12-20 12:30:00,855.04,856.1,853.99,854.11,440.0339,2025-12-20 06:00:00,376248.58
2025-12-20 13:00:00,854.11,855.1,853.52,853.53,360.921,2025-12-20 06:30:00,308350.75
2025-12-20 13:30:00,853.53,854.09,852.8,853.86,707.7298,2025-12-20 07:00:00,603883.61
2025-12-20 14:00:00,853.86,854.3,852.27,853.73,585.6314,2025-12-20 07:30:00,499604.39
2025-12-20 14:30:00,853.73,854.28,853.35,853.87,442.606,2025-12-20 08:00:00,377911.41
2025-12-20 15:00:00,853.87,856.42,853.81,856.0,488.0815,2025-12-20 08:30:00,417368.43
2025-12-20 15:30:00,856.0,856.0,853.27,853.55,369.1617,2025-12-20 09:00:00,315527.17
2025-12-20 16:00:00,853.55,854.16,853.11,853.36,605.1704,2025-12-20 09:30:00,516462.57
2025-12-20 16:30:00,853.36,854.08,853.06,853.19,462.7129,2025-12-20 10:00:00,394946.31
2025-12-20 17:00:00,853.19,853.33,850.89,851.31,722.7877,2025-12-20 10:30:00,616078.84
2025-12-20 17:30:00,851.31,852.74,851.08,852.43,397.0496,2025-12-20 11:00:00,338235.63
2025-12-20 18:00:00,852.43,853.61,851.34,852.84,549.7978,2025-12-20 11:30:00,468514.64
2025-12-20 18:30:00,852.84,853.88,852.71,853.51,402.649,2025-12-20 12:00:00,343599.76
2025-12-20 19:00:00,853.51,853.85,852.74,853.17,366.1266,2025-12-20 12:30:00,312340.83
2025-12-20 19:30:00,853.17,853.31,852.73,853.02,541.4994,2025-12-20 13:00:00,461870.32
2025-12-20 20:00:00,853.02,853.71,850.92,851.5,1095.2563,2025-12-20 13:30:00,933054.19
2025-12-20 20:30:00,851.5,853.03,851.15,853.01,386.3395,2025-12-20 14:00:00,329279.77
2025-12-20 21:00:00,853.01,853.01,851.04,852.01,605.6016,2025-12-20 14:30:00,515856.68
2025-12-20 21:30:00,852.01,853.17,851.57,853.05,354.905,2025-12-20 15:00:00,302504.62
2025-12-20 22:00:00,853.05,853.06,851.48,852.06,475.45,2025-12-20 15:30:00,405156.46
2025-12-20 22:30:00,852.06,853.98,851.92,853.98,716.2125,2025-12-20 16:00:00,610870.48
2025-12-20 23:00:00,853.98,854.26,853.02,853.06,377.8547,2025-12-20 16:30:00,322540.69
2025-12-20 23:30:00,853.06,854.27,852.91,854.26,308.8549,2025-12-20 17:00:00,263585.32
2025-12-21 00:00:00,854.26,854.58,853.4,854.11,213.246,2025-12-20 17:30:00,182130.08
2025-12-21 00:30:00,854.11,854.29,853.09,853.44,214.5502,2025-12-20 18:00:00,183126.59
2025-12-21 01:00:00,853.44,853.74,852.36,853.07,214.6383,2025-12-20 18:30:00,183065.6
2025-12-21 01:30:00,853.07,854.16,853.0,853.15,204.7093,2025-12-20 19:00:00,174707.8
2025-12-21 02:00:00,853.15,853.62,852.52,853.39,141.8152,2025-12-20 19:30:00,120982.35
2025-12-21 02:30:00,853.39,853.39,852.88,852.93,108.0224,2025-12-20 20:00:00,92144.5
2025-12-21 03:00:00,852.93,853.39,852.56,852.58,223.9105,2025-12-20 20:30:00,190985.87
2025-12-21 03:30:00,852.58,853.6,852.53,853.2,406.6013,2025-12-20 21:00:00,346799.89
2025-12-21 04:00:00,853.2,853.67,852.73,852.86,249.5085,2025-12-20 21:30:00,212859.02
2025-12-21 04:30:00,852.86,853.45,852.34,852.34,122.4436,2025-12-20 22:00:00,104439.87
2025-12-21 05:00:00,852.34,852.68,851.03,851.66,362.4869,2025-12-20 22:30:00,308639.74
2025-12-21 05:30:00,851.66,853.06,851.66,852.78,260.3975,2025-12-20 23:00:00,221902.06
2025-12-21 06:00:00,852.78,853.06,851.92,852.51,270.8568,2025-12-20 23:30:00,230837.59
2025-12-21 06:30:00,852.51,855.13,852.35,853.96,711.8444,2025-12-21 00:00:00,607694.62
2025-12-21 07:00:00,853.96,855.22,853.76,855.09,234.5423,2025-12-21 00:30:00,200363.54
2025-12-21 07:30:00,855.09,855.17,853.32,854.25,299.0243,2025-12-21 01:00:00,255321.03
2025-12-21 08:00:00,854.25,854.27,853.0,853.1,395.3693,2025-12-21 01:30:00,337528.52
2025-12-21 08:30:00,853.1,853.41,851.53,851.8,379.4458,2025-12-21 02:00:00,323359.63
2025-12-21 09:00:00,851.8,852.9,847.06,848.87,820.6005,2025-12-21 02:30:00,697169.92
2025-12-21 09:30:00,848.87,849.63,846.77,847.65,851.8734,2025-12-21 03:00:00,722229.66
2025-12-21 10:00:00,847.65,850.55,847.2,850.08,503.3845,2025-12-21 03:30:00,427619.59
2025-12-21 10:30:00,850.08,851.21,850.05,850.16,261.3432,2025-12-21 04:00:00,222268.02
2025-12-21 11:00:00,850.16,850.83,849.08,849.68,364.9685,2025-12-21 04:30:00,310146.14
2025-12-21 11:30:00,849.68,849.87,848.4,848.61,372.4012,2025-12-21 05:00:00,316067.15
2025-12-21 12:00:00,848.61,849.85,848.08,849.56,276.9074,2025-12-21 05:30:00,235115.32
2025-12-21 12:30:00,849.56,849.62,848.25,848.37,190.9147,2025-12-21 06:00:00,162035.08
2025-12-21 13:00:00,848.37,850.55,848.2,849.52,323.8953,2025-12-21 06:30:00,275096.42
2025-12-21 13:30:00,849.52,850.26,849.44,849.74,510.0658,2025-12-21 07:00:00,433458.99
2025-12-21 14:00:00,849.74,850.08,849.28,850.0,333.5054,2025-12-21 07:30:00,283371.43
2025-12-21 14:30:00,850.0,850.24,848.48,849.79,897.6174,2025-12-21 08:00:00,762547.57
2025-12-21 15:00:00,849.79,851.12,848.87,851.11,449.2881,2025-12-21 08:30:00,381787.58
2025-12-21 15:30:00,851.11,856.13,850.93,853.91,1059.1016,2025-12-21 09:00:00,904589.81
2025-12-21 16:00:00,853.91,856.13,852.41,852.99,657.8446,2025-12-21 09:30:00,561513.6
2025-12-21 16:30:00,852.99,858.08,852.99,857.03,1151.3712,2025-12-21 10:00:00,985915.48
2025-12-21 17:00:00,857.03,859.63,857.03,857.57,870.9974,2025-12-21 10:30:00,747473.33
2025-12-21 17:30:00,857.57,858.04,854.88,856.03,541.8357,2025-12-21 11:00:00,463776.42
2025-12-21 18:00:00,856.03,857.93,855.49,856.72,455.3057,2025-12-21 11:30:00,389982.65
2025-12-21 18:30:00,856.72,857.12,855.93,856.76,378.767,2025-12-21 12:00:00,324452.22
2025-12-21 19:00:00,856.76,859.51,856.58,857.88,755.9108,2025-12-21 12:30:00,648824.79
2025-12-21 19:30:00,857.88,858.49,855.84,858.4,717.5541,2025-12-21 13:00:00,614985.44
2025-12-21 20:00:00,858.4,858.69,851.3,851.58,1522.8323,2025-12-21 13:30:00,1299517.62
2025-12-21 20:30:00,851.58,852.49,845.48,846.66,2471.2638,2025-12-21 14:00:00,2096621.65
2025-12-21 21:00:00,846.66,850.7,845.8,848.84,1074.2761,2025-12-21 14:30:00,911927.97
2025-12-21 21:30:00,848.84,850.61,847.75,850.19,401.7637,2025-12-21 15:00:00,341322.76
2025-12-21 22:00:00,850.19,850.21,845.69,847.13,1096.1886,2025-12-21 15:30:00,928841.32
2025-12-21 22:30:00,847.13,849.35,846.28,848.53,652.111,2025-12-21 16:00:00,552999.17
2025-12-21 23:00:00,848.53,850.58,846.27,849.6,743.0673,2025-12-21 16:30:00,630309.06
2025-12-21 23:30:00,849.6,852.29,849.58,852.16,618.5213,2025-12-21 17:00:00,526177.44
2025-12-22 00:00:00,852.16,856.21,851.66,853.7,971.8864,2025-12-21 17:30:00,830012.7
2025-12-22 00:30:00,853.7,853.98,852.69,853.27,504.5729,2025-12-21 18:00:00,430643.98
2025-12-22 01:00:00,853.27,853.53,850.71,851.79,404.0084,2025-12-21 18:30:00,344048.68
2025-12-22 01:30:00,851.79,852.99,851.46,852.88,188.3294,2025-12-21 19:00:00,160488.53
2025-12-22 02:00:00,852.88,855.98,852.88,854.72,736.857,2025-12-21 19:30:00,630064.08
2025-12-22 02:30:00,854.72,856.68,853.14,855.69,357.7368,2025-12-21 20:00:00,305770.33
2025-12-22 03:00:00,855.69,856.65,854.22,854.55,272.9971,2025-12-21 20:30:00,233488.83
2025-12-22 03:30:00,854.55,854.72,853.69,853.9,149.283,2025-12-21 21:00:00,127521.16
2025-12-22 04:00:00,853.9,855.01,853.02,853.63,209.5746,2025-12-21 21:30:00,178978.94
2025-12-22 04:30:00,853.63,854.39,851.04,851.68,201.9734,2025-12-21 22:00:00,172137.39
2025-12-22 05:00:00,851.68,854.79,851.31,854.08,248.1168,2025-12-21 22:30:00,211644.75
2025-12-22 05:30:00,854.08,856.99,854.04,856.75,491.0402,2025-12-21 23:00:00,420049.44
2025-12-22 06:00:00,856.75,859.47,856.67,856.7,803.4973,2025-12-21 23:30:00,689639.68
2025-12-22 06:30:00,856.7,858.63,855.65,858.54,281.3806,2025-12-22 00:00:00,241255.57
2025-12-22 07:00:00,858.54,867.68,858.54,863.16,2548.4699,2025-12-22 00:30:00,2200781.38
2025-12-22 07:30:00,863.16,863.43,859.22,859.23,646.4707,2025-12-22 01:00:00,556882.95
2025-12-22 08:00:00,859.23,863.84,858.83,862.64,677.0092,2025-12-22 01:30:00,583280.42
2025-12-22 08:30:00,862.64,863.86,857.5,857.62,926.1168,2025-12-22 02:00:00,796812.98
2025-12-22 09:00:00,857.62,858.12,851.03,854.82,1832.7916,2025-12-22 02:30:00,1564665.11
2025-12-22 09:30:00,854.82,856.64,854.13,855.61,640.6007,2025-12-22 03:00:00,548103.86
2025-12-22 10:00:00,855.61,857.85,853.68,856.77,700.0316,2025-12-22 03:30:00,599176.12
2025-12-22 10:30:00,856.77,857.45,855.61,856.01,663.0926,2025-12-22 04:00:00,567916.41
2025-12-22 11:00:00,856.01,858.68,854.99,858.49,455.337,2025-12-22 04:30:00,390079.57
2025-12-22 11:30:00,858.49,859.72,857.02,859.32,587.01,2025-12-22 05:00:00,504088.79
2025-12-22 12:00:00,859.32,859.64,856.03,856.35,846.6354,2025-12-22 05:30:00,725978.27
2025-12-22 12:30:00,856.35,859.18,856.0,856.83,798.1534,2025-12-22 06:00:00,684387.01
2025-12-22 13:00:00,856.83,858.33,856.41,857.32,478.8257,2025-12-22 06:30:00,410373.74
2025-12-22 13:30:00,857.32,860.5,857.24,859.08,1178.5601,2025-12-22 07:00:00,1012791.75
2025-12-22 14:00:00,859.08,860.95,858.52,860.0,1188.0119,2025-12-22 07:30:00,1021634.45
2025-12-22 14:30:00,860.0,861.0,858.05,858.5,1633.6136,2025-12-22 08:00:00,1403976.76
2025-12-22 15:00:00,858.5,866.97,858.36,866.42,3471.2933,2025-12-22 08:30:00,2996989.21
2025-12-22 15:30:00,866.42,868.29,862.98,863.88,2768.9798,2025-12-22 09:00:00,2397368.48
2025-12-22 16:00:00,863.88,866.25,863.67,865.96,1395.9808,2025-12-22 09:30:00,1207630.9
2025-12-22 16:30:00,865.96,867.67,861.83,862.13,2936.8541,2025-12-22 10:00:00,2538316.56
2025-12-22 17:00:00,862.13,863.38,859.7,861.62,4132.3183,2025-12-22 10:30:00,3560421.96
2025-12-22 17:30:00,861.62,867.0,861.62,866.09,2032.0556,2025-12-22 11:00:00,1759409.92
2025-12-22 18:00:00,866.09,866.71,863.94,865.24,930.4731,2025-12-22 11:30:00,805153.32
2025-12-22 18:30:00,865.24,866.28,864.15,865.44,1218.6576,2025-12-22 12:00:00,1054444.74
2025-12-22 19:00:00,865.44,868.87,864.76,868.45,1391.9577,2025-12-22 12:30:00,1206769.24
2025-12-22 19:30:00,868.45,870.78,866.16,866.44,2465.0355,2025-12-22 13:00:00,2139178.09
2025-12-22 20:00:00,866.44,867.26,865.12,865.57,757.3985,2025-12-22 13:30:00,655732.47
2025-12-22 20:30:00,865.57,865.72,862.78,864.3,1116.8282,2025-12-22 14:00:00,965038.46
2025-12-22 21:00:00,864.3,868.61,864.17,866.72,1089.883,2025-12-22 14:30:00,944425.13
2025-12-22 21:30:00,866.72,869.37,863.43,867.91,1548.3094,2025-12-22 15:00:00,1341667.7
2025-12-22 22:00:00,867.91,869.8,861.91,865.4,1362.5842,2025-12-22 15:30:00,1179770.77
2025-12-22 22:30:00,865.4,868.43,861.92,867.77,1101.4701,2025-12-22 16:00:00,952940.46
2025-12-22 23:00:00,867.77,868.69,866.8,867.54,876.5639,2025-12-22 16:30:00,760611.06
2025-12-22 23:30:00,867.54,869.02,865.67,866.94,1348.2093,2025-12-22 17:00:00,1168670.5
2025-12-23 00:00:00,866.94,867.17,865.0,866.46,716.479,2025-12-22 17:30:00,620456.24
2025-12-23 00:30:00,866.46,868.15,865.81,867.48,629.073,2025-12-22 18:00:00,545402.58
2025-12-23 01:00:00,867.48,868.68,866.71,866.77,584.3651,2025-12-22 18:30:00,506970.59
2025-12-23 01:30:00,866.77,869.09,865.5,866.42,749.1102,2025-12-22 19:00:00,649738.43
2025-12-23 02:00:00,866.42,866.42,860.82,861.02,1488.0873,2025-12-22 19:30:00,1284410.82
2025-12-23 02:30:00,861.02,861.53,856.81,857.49,1896.5919,2025-12-22 20:00:00,1630011.8
2025-12-23 03:00:00,857.49,858.64,853.4,853.79,1520.3011,2025-12-22 20:30:00,1301179.06
2025-12-23 03:30:00,853.79,857.49,853.67,855.66,1213.7421,2025-12-22 21:00:00,1038415.78
2025-12-23 04:00:00,855.66,857.4,855.24,856.9,650.0074,2025-12-22 21:30:00,556713.5
2025-12-23 04:30:00,856.9,858.74,855.58,856.09,494.0883,2025-12-22 22:00:00,423628.36
2025-12-23 05:00:00,856.09,857.7,855.34,857.13,512.6912,2025-12-22 22:30:00,439193.25
2025-12-23 05:30:00,857.13,861.09,856.59,860.4,504.3476,2025-12-22 23:00:00,433071.95
2025-12-23 06:00:00,860.4,860.46,858.11,858.84,458.8561,2025-12-22 23:30:00,394074.1
2025-12-23 06:30:00,858.84,859.4,857.3,858.6,306.6154,2025-12-23 00:00:00,263059.83
2025-12-23 07:00:00,858.6,860.77,857.94,859.51,498.3903,2025-12-23 00:30:00,428340.66
2025-12-23 07:30:00,859.51,861.48,859.0,860.2,554.8986,2025-12-23 01:00:00,477489.88
2025-12-23 08:00:00,860.2,860.66,857.05,857.52,498.0406,2025-12-23 01:30:00,427555.45
2025-12-23 08:30:00,857.52,859.0,857.28,858.33,335.7527,2025-12-23 02:00:00,288166.79
2025-12-23 09:00:00,858.33,859.78,856.85,858.41,559.7365,2025-12-23 02:30:00,480438.45
2025-12-23 09:30:00,858.41,858.62,854.52,855.43,852.6754,2025-12-23 03:00:00,730028.41
2025-12-23 10:00:00,855.43,855.55,852.21,854.72,840.8998,2025-12-23 03:30:00,717973.22
2025-12-23 10:30:00,854.72,857.5,854.1,857.23,767.0454,2025-12-23 04:00:00,656562.06
2025-12-23 11:00:00,857.23,857.81,855.91,856.27,475.5581,2025-12-23 04:30:00,407393.8
2025-12-23 11:30:00,856.27,856.29,854.53,854.91,558.6063,2025-12-23 05:00:00,477849.36
2025-12-23 12:00:00,854.91,855.39,854.14,855.03,781.9417,2025-12-23 05:30:00,668450.81
2025-12-23 12:30:00,855.03,855.03,851.35,852.86,1002.6538,2025-12-23 06:00:00,855104.5
2025-12-23 13:00:00,852.86,852.86,847.15,847.7,2365.8761,2025-12-23 06:30:00,2009768.25
2025-12-23 13:30:00,847.7,850.42,847.24,848.98,868.2223,2025-12-23 07:00:00,737057.43
2025-12-23 14:00:00,848.98,850.25,848.52,850.05,798.4382,2025-12-23 07:30:00,678326.87
2025-12-23 14:30:00,850.05,850.4,848.4,848.49,1161.9087,2025-12-23 08:00:00,986544.38
2025-12-23 15:00:00,848.49,850.19,848.15,849.79,583.6462,2025-12-23 08:30:00,495617.81
2025-12-23 15:30:00,849.79,850.38,847.92,848.67,435.5032,2025-12-23 09:00:00,369820.75
2025-12-23 16:00:00,848.67,849.99,848.0,849.34,1171.7389,2025-12-23 09:30:00,994831.52
2025-12-23 16:30:00,849.34,849.68,847.99,849.36,544.9031,2025-12-23 10:00:00,462628.18
2025-12-23 17:00:00,849.36,850.51,849.25,850.48,400.6541,2025-12-23 10:30:00,340518.2
2025-12-23 17:30:00,850.48,851.81,849.43,851.29,511.6721,2025-12-23 11:00:00,435253.87
2025-12-23 18:00:00,851.29,853.22,850.77,852.4,616.7028,2025-12-23 11:30:00,525310.59
2025-12-23 18:30:00,852.4,853.36,852.21,852.92,467.8143,2025-12-23 12:00:00,398916.07
2025-12-23 19:00:00,852.92,853.0,849.62,849.84,638.2015,2025-12-23 12:30:00,543212.56
2025-12-23 19:30:00,849.84,851.17,849.33,849.86,627.9331,2025-12-23 13:00:00,533858.87
2025-12-23 20:00:00,849.86,851.01,849.0,850.53,700.5703,2025-12-23 13:30:00,595510.54
2025-12-23 20:30:00,850.53,851.12,846.5,848.29,1474.3202,2025-12-23 14:00:00,1250597.15
2025-12-23 21:00:00,848.29,850.37,846.75,847.53,805.4974,2025-12-23 14:30:00,683245.32
2025-12-23 21:30:00,847.53,850.09,838.13,840.76,4309.938,2025-12-23 15:00:00,3635450.48
2025-12-23 22:00:00,840.76,844.78,838.45,842.6,2134.4772,2025-12-23 15:30:00,1796870.15
2025-12-23 22:30:00,842.6,844.63,842.0,844.37,1121.2711,2025-12-23 16:00:00,945544.25
